TRAVEL_ID,MVMN_SE,PAYMENT_SE,PAYMENT_SEQ,MVMN_SE_NM,RSVT_YN,PAYMENT_NUM,BRNO,STORE_NM,PAYMENT_DT,PAYMENT_MTHD_SE,PAYMENT_AMT_WON,PAYMENT_ETC
h_h001089,2,렌탈비,0,렌터카(승용/승합/버스 등등),N,2,,,,,257600,
h_h001089,2,주차비,0,렌터카(승용/승합/버스 등등),N,2,,,,,7000,
h_h001089,4,교통비,0,택시,N,2,,,,,16000,
h_h001089,9,교통비,0,항공기,N,2,,,,,180000,
h_h001091,2,렌탈비,1,렌터카(승용/승합/버스 등등),N,3,8738700980,제주로레트카,2023-06-14 17:21,1,50000,렌트비
h_h001091,2,렌탈비,2,렌터카(승용/승합/버스 등등),Y,3,7398800561,주식회사 제주페이,2023-03-10 01:06,3,53600,제주로 렌트카 렌트비
h_h001091,4,교통비,0,택시,N,3,,,,,17300,
h_h001091,5,교통비,0,지하철,N,3,,,,,3000,
h_h001091,9,교통비,0,항공기,N,3,,,,,224930,
h_h001092,1,주유비,0,자가용(승용/승합/트럭 등등),N,1,,,,,70000,
h_h001092,1,통행료,0,자가용(승용/승합/트럭 등등),N,1,,,,,14000,
h_h001092,10,교통비,1,배/선박,N,1,1078204813,한국해운조합,2023-06-19 00:00,1,46000,승선권 
h_h001096,2,렌탈비,0,렌터카(승용/승합/버스 등등),N,2,,,,,75000,
h_h001096,2,주유비,0,렌터카(승용/승합/버스 등등),N,2,,,,,50000,
h_h001096,2,주차비,0,렌터카(승용/승합/버스 등등),N,2,,,,,1500,
h_h001096,9,교통비,0,항공기,N,2,,,,,73000,
h_h001098,1,주유비,0,자가용(승용/승합/트럭 등등),N,4,,,,,20000,
h_h001098,1,주차비,0,자가용(승용/승합/트럭 등등),N,4,,,,,16000,
h_h001098,2,주유비,0,렌터카(승용/승합/버스 등등),N,4,,,,,40000,
h_h001098,9,교통비,1,항공기,Y,4,1018194800,㈜티웨이항공,2023-05-02 15:08,1,412400,
h_h001101,2,렌탈비,0,렌터카(승용/승합/버스 등등),N,4,,,,,61080,
h_h001102,2,렌탈비,0,렌터카(승용/승합/버스 등등),N,2,,,,,96800,
h_h001102,2,주유비,0,렌터카(승용/승합/버스 등등),N,2,,,,,30000,
h_h001102,5,교통비,0,지하철,N,2,,,,,5400,
h_h001102,9,교통비,0,항공기,N,2,,,,,214000,
h_h001103,2,렌탈비,0,렌터카(승용/승합/버스 등등),N,3,,,,,150700,
h_h001103,2,주유비,0,렌터카(승용/승합/버스 등등),N,3,,,,,10000,
h_h001103,2,주차비,0,렌터카(승용/승합/버스 등등),N,3,,,,,2000,
h_h001103,4,교통비,0,택시,N,3,,,,,9600,
h_h001103,9,교통비,0,항공기,N,3,,,,,262400,
h_h001106,2,렌탈비,1,렌터카(승용/승합/버스 등등),N,2,1058713233,(주)퍼시픽렌트카,2023-06-22 14:57,1,555000,렌트비
h_h001106,2,주유비,0,렌터카(승용/승합/버스 등등),N,2,,,,,30000,
h_h001106,4,교통비,1,택시,N,2,,,2023-06-23 00:24,1,20040,택시비 
h_h001106,5,교통비,0,지하철,N,2,,,,,6600,
h_h001106,9,교통비,1,항공기,Y,2,1018194800,티웨이항공,2023-06-02 20:07,1,156000,비행기표
h_h001106,9,교통비,2,항공기,Y,2,,,2023-06-02 20:07,1,201200,비행기표 
h_h001117,2,렌탈비,0,렌터카(승용/승합/버스 등등),N,2,,,,,34496,
h_h001117,2,주차비,0,렌터카(승용/승합/버스 등등),N,2,,,,,6500,
h_h001117,5,교통비,0,지하철,N,2,,,,,3100,
h_h001117,9,교통비,0,항공기,N,2,,,,,155600,
h_h001120,1,주유비,0,자가용(승용/승합/트럭 등등),N,4,,,,,30000,
h_h001121,2,렌탈비,1,렌터카(승용/승합/버스 등등),Y,2,,제주오토하우스,2023-05-30 00:00,1,191300,렌트비
h_h001121,2,주유비,0,렌터카(승용/승합/버스 등등),N,2,,,,,26000,
h_h001121,4,교통비,0,택시,N,2,,,,,11900,
h_h001121,50,교통비,0,버스 + 지하철,N,2,,,,,49000,
h_h001121,9,교통비,0,항공기,,2,,,,,425600,
h_h001124,4,교통비,0,택시,N,2,,,,,32280,
h_h001124,50,교통비,0,버스 + 지하철,N,2,,,,,25600,
h_h001124,9,교통비,0,항공기,N,2,,,,,333600,
h_h001125,2,렌탈비,0,렌터카(승용/승합/버스 등등),N,2,,,,,37080,
h_h001125,4,교통비,1,택시,N,2,2108107370,대륜운수(주),2023-06-17 04:54,1,18800,택시비 
h_h001125,5,교통비,0,지하철,N,2,,,,,1550,
h_h001125,9,교통비,1,항공기,Y,2,1218189086,㈜진에어,2023-06-07 00:00,1,141600,비행기표
h_h001125,9,교통비,2,항공기,Y,2,1218189086,㈜진에어,2023-06-07 00:00,1,187600,비행기표
h_h001127,14,렌탈비,0,자전거,N,2,,,,,4400,
h_h001127,2,주유비,0,렌터카(승용/승합/버스 등등),N,2,,,,,21903,
h_h001127,2,주차비,0,렌터카(승용/승합/버스 등등),N,2,,,,,1700,
h_h001127,50,교통비,0,버스 + 지하철,N,2,,,,,22700,
h_h001127,9,교통비,0,항공기,N,2,,,,,220920,
h_h001129,12,교통비,0,시외/고속버스,N,2,,,,,30000,
h_h001129,2,렌탈비,0,렌터카(승용/승합/버스 등등),N,2,,,,,95185,
h_h001129,2,주유비,0,렌터카(승용/승합/버스 등등),N,2,,,,,63000,
h_h001129,9,교통비,0,항공기,N,2,,,,,380000,
h_h001134,1,주유비,0,자가용(승용/승합/트럭 등등),N,2,,,,,37000,
h_h001134,10,교통비,1,배/선박,N,2,6128205177,사량수산업협동조합,2023-07-05 15:00,1,14200,승선권
h_h001134,10,교통비,2,배/선박,N,2,6128205177,사량 수산업 협동조합,2023-07-07 12:00,1,14200,승선권
h_h001134,13,교통비,0,시내/마을버스,N,2,,,,,1800,
h_h001136,1,통행료,0,자가용(승용/승합/트럭 등등),N,3,,,,,1200,
h_h001136,2,렌탈비,1,렌터카(승용/승합/버스 등등),Y,3,1278645776,주식회사 제주엔젤렌트카,2023-05-15 18:17,1,196600,렌트비
h_h001136,2,주유비,0,렌터카(승용/승합/버스 등등),N,3,,,,,50000,
h_h001136,9,교통비,1,항공기,Y,3,1108114794,(주)대한항공,2023-03-01 15:42,1,157300,비행기표
h_h001136,9,교통비,2,항공기,Y,3,1218189086,㈜진에어,2023-03-16 16:31,3,258000,비행기표
h_h001139,5,교통비,0,지하철,N,1,,,,,5400,
h_h001139,9,교통비,0,항공기,N,1,,,,,85610,
h_h001140,1,통행료,0,자가용(승용/승합/트럭 등등),N,2,,,,,1800,
h_h001140,12,교통비,0,시외/고속버스,N,2,,,,,2300,
h_h001140,2,렌탈비,1,렌터카(승용/승합/버스 등등),Y,2,1118126895,(주)레드캡투어,2023-06-23 00:00,1,92600,렌트비 
h_h001140,2,주차비,0,렌터카(승용/승합/버스 등등),N,2,,,,,2,
h_h001140,4,교통비,1,택시,N,2,1048183559,카카오페이_택시,2023-07-05 10:12,1,5400,택시비
h_h001140,9,교통비,1,항공기,Y,2,6168150527,(주)제주항공,2023-06-13 00:28,1,61600,비행기표
h_h001140,9,교통비,3,항공기,Y,2,6168150527,㈜제주항공,2023-06-13 00:27,1,77600,비행기표
h_h001146,4,교통비,0,택시,N,2,,,,,124220,
h_h001146,5,교통비,0,지하철,N,2,,,,,5100,
h_h001146,9,교통비,0,항공기,N,2,,,,,234000,
h_h001148,2,렌탈비,0,렌터카(승용/승합/버스 등등),N,2,,,,,166500,
h_h001148,2,주차비,0,렌터카(승용/승합/버스 등등),N,2,,,,,1000,
h_h001148,4,교통비,0,택시,N,2,,,,,15400,
h_h001148,9,교통비,0,항공기,N,2,,,,,169200,
h_h001150,10,교통비,1,배/선박,N,1,6168145193,우도해운(주),2023-07-10 08:44,1,30600,승선권
h_h001150,2,렌탈비,1,렌터카(승용/승합/버스 등등),Y,1,2148779183,롯데렌탈(주),2023-07-01 00:00,3,80019,모닝 어반(G)
h_h001150,2,주유비,0,렌터카(승용/승합/버스 등등),N,1,,,,,59500,
h_h001150,9,교통비,1,항공기,Y,1,6058184518,에어부산(주),2023-06-13 00:00,1,32170,비행기표
h_h001150,9,교통비,2,항공기,Y,1,6058184518,에어부산(주),2023-06-13 00:00,1,64600,비행기표
h_h001151,2,렌탈비,0,렌터카(승용/승합/버스 등등),N,4,,,,,179750,
h_h001151,2,주유비,0,렌터카(승용/승합/버스 등등),N,4,,,,,69000,
h_h001151,50,교통비,0,버스 + 지하철,N,4,,,,,20600,
h_h001151,9,교통비,0,항공기,N,4,,,,,449380,
h_h001152,13,교통비,0,시내/마을버스,N,6,,,,,26000,
h_h001152,2,렌탈비,0,렌터카(승용/승합/버스 등등),N,6,,,,,240000,
h_h001152,2,주유비,0,렌터카(승용/승합/버스 등등),N,6,,,,,60000,
h_h001152,2,주차비,0,렌터카(승용/승합/버스 등등),N,6,,,,,6800,
h_h001152,9,교통비,0,항공기,N,6,,,,,1289000,
h_h001156,2,렌탈비,0,렌터카(승용/승합/버스 등등),N,4,,,,,75000,
h_h001156,2,주유비,0,렌터카(승용/승합/버스 등등),N,4,,,,,35000,
h_h001156,2,주차비,0,렌터카(승용/승합/버스 등등),N,4,,,,,500,
h_h001156,9,교통비,1,항공기,Y,4,1108114794,대한항공,2023-03-17 00:00,3,180500,비행기표
h_h001157,2,렌탈비,1,렌터카(승용/승합/버스 등등),N,4,2148779183,롯데렌탈(주),2023-06-16 13:31,1,99800,렌트비
h_h001157,2,주차비,0,렌터카(승용/승합/버스 등등),N,4,,,,,4000,
h_h001157,9,교통비,0,항공기,,4,,,,,851200,
h_h001160,1,주차비,0,자가용(승용/승합/트럭 등등),N,2,,,,,25700,
h_h001160,2,렌탈비,1,렌터카(승용/승합/버스 등등),Y,2,1138132864,에스케이렌터카 주식회사,2023-06-12 16:34,1,87400,렌트비
h_h001160,2,주유비,0,렌터카(승용/승합/버스 등등),N,2,,,,,25000,
h_h001160,9,교통비,1,항공기,Y,2,1018194800,(주)티웨이항공,2023-06-12 10:55,1,55922,비행기표
h_h001160,9,교통비,2,항공기,Y,2,6168150527,(주)제주항공,2023-06-12 10:55,1,165600,비행기표
h_h001161,2,렌탈비,0,렌터카(승용/승합/버스 등등),N,2,,,,,87500,
h_h001161,2,주유비,0,렌터카(승용/승합/버스 등등),N,2,,,,,25000,
h_h001161,2,주차비,0,렌터카(승용/승합/버스 등등),N,2,,,,,2000,
h_h001161,5,교통비,0,지하철,N,2,,,,,5000,
h_h001161,9,교통비,0,항공기,N,2,,,,,232800,
h_h001162,1,주유비,0,자가용(승용/승합/트럭 등등),N,2,,,,,80000,
h_h001162,5,교통비,0,지하철,N,2,,,,,4500,
h_h001162,9,교통비,0,항공기,N,2,,,,,105000,
h_h001167,1,주유비,0,자가용(승용/승합/트럭 등등),N,4,,,,,46000,
h_h001167,1,통행료,0,자가용(승용/승합/트럭 등등),N,4,,,,,18600,
h_h001167,2,렌탈비,1,렌터카(승용/승합/버스 등등),Y,4,6168617047,갤럭시렌터카,2023-03-16 14:14,1,105260,렌트비
h_h001167,2,주유비,0,렌터카(승용/승합/버스 등등),N,4,,,,,14000,
h_h001167,4,교통비,1,택시,N,4,,,2023-06-15 04:51,1,34200,택시비
h_h001167,9,교통비,0,항공기,N,4,,,,,720000,
h_h001168,4,교통비,0,택시,N,2,,,,,65920,
h_h001168,9,교통비,0,항공기,N,2,,,,,233400,
h_h001171,1,주유비,0,자가용(승용/승합/트럭 등등),N,3,,,,,1352,
h_h001171,12,교통비,0,시외/고속버스,N,3,,,,,7200,
h_h001171,4,교통비,1,택시,N,3,,,2023-06-23 12:18,1,8100,택시비
h_h001171,4,교통비,2,택시,N,3,6168102758,대안택시(주),2023-06-23 14:41,1,12800,택시비
h_h001171,4,교통비,3,택시,N,3,,,2023-06-24 11:00,1,30400,택시비
h_h001171,4,교통비,4,택시,N,3,,,2023-06-24 15:03,1,37860,택시비
h_h001171,4,교통비,5,택시,N,3,6168102781,칠성교통(주),2023-06-24 18:21,1,15400,택시비
h_h001171,9,교통비,1,항공기,Y,3,1108114794,(주)대한항공,2023-05-22 00:00,1,13900,비행기표
h_h001171,9,교통비,2,항공기,Y,3,1108114794,(주)대한항공,2023-05-19 00:00,1,13900,비행기표
h_h001172,16,교통비,0,기타,N,1,,,,,4000,
h_h001172,50,교통비,0,버스 + 지하철,N,1,,,,,7900,
h_h001172,9,교통비,0,항공기,N,1,,,,,18000,
h_h001182,1,주차비,0,자가용(승용/승합/트럭 등등),N,3,,,,,99000,
h_h001182,2,렌탈비,1,렌터카(승용/승합/버스 등등),Y,3,2148189957,웹투어(주),2023-05-23 16:34,1,118100,렌트비
h_h001182,9,교통비,1,항공기,Y,3,6168150527,(주)제주항공,2023-05-23 15:29,1,159600,비행기표 
h_h001182,9,교통비,2,항공기,Y,3,2228700765,하이에어,2023-05-23 15:29,1,42600,비행기표
h_h001183,12,교통비,0,시외/고속버스,N,4,,,,,9200,
h_h001183,2,렌탈비,0,렌터카(승용/승합/버스 등등),N,4,,,,,81600,
h_h001183,4,교통비,0,택시,N,4,,,,,12000,
h_h001183,9,교통비,0,항공기,N,4,,,,,216160,
h_h001184,2,렌탈비,0,렌터카(승용/승합/버스 등등),N,4,,,,,15000,
h_h001184,2,주유비,0,렌터카(승용/승합/버스 등등),N,4,,,,,10000,
h_h001184,5,교통비,0,지하철,N,4,,,,,6550,
h_h001184,9,교통비,0,항공기,N,4,,,,,166800,
h_h001185,12,교통비,0,시외/고속버스,N,2,,,,,162500,
h_h001185,2,렌탈비,0,렌터카(승용/승합/버스 등등),N,2,,,,,326900,
h_h001185,4,교통비,1,택시,N,2,1350256819,개인택시,2023-06-22 10:44,1,7200,택시비
h_h001185,9,교통비,0,항공기,N,2,,,,,347200,
h_h001187,4,교통비,0,택시,N,1,,,,,37760,
h_h001187,50,교통비,0,버스 + 지하철,N,1,,,,,7100,
h_h001187,9,교통비,0,항공기,N,1,,,,,86600,
h_h001188,2,렌탈비,1,렌터카(승용/승합/버스 등등),N,2,,에스제이 렌트카,2023-06-21 08:31,1,87000,렌트비
h_h001188,2,주유비,0,렌터카(승용/승합/버스 등등),N,2,,,,,60000,
h_h001188,4,교통비,1,택시,N,2,,(주)은마교통,2023-06-23 21:54,1,6400,택시비 
h_h001188,9,교통비,1,항공기,Y,2,1018194800,티웨이항공,2023-06-10 17:23,1,48800,비행기표 
h_h001188,9,교통비,2,항공기,N,2,2148189957,웹투어(주),2023-06-24 12:40,1,157600,비행기표 
h_h001192,4,교통비,0,택시,N,1,,,,,4000,
h_h001192,50,교통비,0,버스 + 지하철,N,1,,,,,12800,
h_h001192,9,교통비,0,항공기,N,1,,,,,58600,
h_h001195,4,교통비,0,택시,N,4,,,,,70000,
h_h001195,9,교통비,0,항공기,N,4,,,,,280000,
h_h001196,13,교통비,0,시내/마을버스,N,2,,,,,25000,
h_h001196,4,교통비,0,택시,N,2,,,,,90000,
h_h001196,9,교통비,1,항공기,Y,2,1218189086,㈜진에어,2023-06-14 12:51,1,69600,비행기표
h_h001196,9,교통비,2,항공기,Y,2,1048183281,(주)와이페이모어,2023-06-14 12:56,1,107800,비행기표 
h_h001198,2,렌탈비,0,렌터카(승용/승합/버스 등등),N,3,,,,,150800,
h_h001198,2,주유비,0,렌터카(승용/승합/버스 등등),N,3,,,,,50000,
h_h001198,2,주차비,0,렌터카(승용/승합/버스 등등),N,3,,,,,4000,
h_h001198,9,교통비,0,항공기,N,3,,,,,415150,
h_h001200,2,렌탈비,0,렌터카(승용/승합/버스 등등),N,1,,,,,43130,
h_h001200,2,주유비,0,렌터카(승용/승합/버스 등등),N,1,,,,,7755,
h_h001200,2,주차비,0,렌터카(승용/승합/버스 등등),N,1,,,,,1800,
h_h001200,5,교통비,0,지하철,N,1,,,,,2500,
h_h001200,9,교통비,0,항공기,N,1,,,,,88300,
h_h001202,10,교통비,1,배/선박,N,2,6121324896,장승포외도유람선(거제아일랜드호),2023-06-29 12:42,1,18000,외도상륙+해금강선상(왕복) 
h_h001202,10,교통비,2,배/선박,Y,2,6121324896,장승포외도유람선(거제아일랜드호),2023-06-06 00:00,1,18000,외도상륙+해금강선상(왕복)외도입장료별도
h_h001202,12,교통비,0,시외/고속버스,N,2,,,,,146400,
h_h001202,2,렌탈비,1,렌터카(승용/승합/버스 등등),Y,2,6168190529,주식회사 쏘카,2023-06-06 17:34,1,116830,렌트비
h_h001202,2,렌탈비,2,렌터카(승용/승합/버스 등등),N,2,6168190529,주식회사 쏘카,2023-06-30 13:56,1,35680,
h_h001202,2,주유비,0,렌터카(승용/승합/버스 등등),N,2,,,,,35680,
h_h001202,2,주차비,0,렌터카(승용/승합/버스 등등),N,2,,,,,2700,
h_h001202,2,통행료,0,렌터카(승용/승합/버스 등등),N,2,,,,,2300,
h_h001203,1,주유비,0,자가용(승용/승합/트럭 등등),N,4,,,,,40000,
h_h001205,1,통행료,0,자가용(승용/승합/트럭 등등),N,1,,,,,5950,
h_h001205,13,교통비,0,시내/마을버스,N,1,,,,,1200,
h_h001205,2,렌탈비,0,렌터카(승용/승합/버스 등등),N,1,,,,,64300,
h_h001205,2,주유비,0,렌터카(승용/승합/버스 등등),N,1,,,,,25700,
h_h001205,4,교통비,1,택시,N,1,,,2023-06-16 14:29,1,4900,택시비
h_h001205,4,교통비,2,택시,N,1,,,2023-06-18 19:40,1,6200,택시비 
h_h001205,4,교통비,3,택시,N,1,1098110046,영풍콜택시(주),2023-06-15 14:31,1,8000,택시비
h_h001205,9,교통비,1,항공기,Y,1,1048117480,아시아나항공(주),2023-04-25 12:27,1,62000,비행기표
h_h001205,9,교통비,2,항공기,Y,1,1048117480,아시아나항공(주),2023-04-25 12:27,1,129000,비행기표
h_h001206,10,교통비,1,배/선박,Y,2,,,2023-06-12 15:25,1,112000,[탐나는제주]서귀포 잠수함 탑승권
h_h001206,12,교통비,0,시외/고속버스,N,2,,,,,17600,
h_h001206,16,교통비,0,기타,N,2,,,,,101000,
h_h001206,2,렌탈비,1,렌터카(승용/승합/버스 등등),N,2,6162929782,레츠고렌트카,2023-06-21 19:00,1,73600,렌트비
h_h001206,2,주유비,0,렌터카(승용/승합/버스 등등),N,2,,,,,15000,
h_h001206,9,교통비,1,항공기,Y,2,6168150527,제주항공 ,2023-05-26 20:23,1,51600,비행기표
h_h001206,9,교통비,2,항공기,N,2,6058184518,에어부산(주),2023-06-22 00:00,1,153360,비행기표
h_h001207,4,교통비,1,택시,N,2,6160620502,개인택시,2023-06-30 20:17,1,7600,택시비
h_h001207,4,교통비,2,택시,N,2,1091648772,개인택시,2023-07-02 15:33,1,23000,택시비
h_h001207,9,교통비,1,항공기,Y,2,1218189086,(주)진에어_온라인,2023-06-14 12:34,1,397400,비행기표
h_h001207,9,교통비,2,항공기,Y,2,1018194800,(주)티웨이항공 ,2023-06-24 18:56,1,114600,비행기표
h_h001208,10,교통비,0,배/선박,N,3,,,,,30000,
h_h001208,11,교통비,0,관광버스,N,3,,,,,18000,
h_h001208,4,교통비,0,택시,N,3,,,,,105960,
h_h001208,9,교통비,0,항공기,N,3,,,,,457800,
h_h001210,1,주유비,0,자가용(승용/승합/트럭 등등),N,4,,,,,40000,
h_h001210,1,통행료,0,자가용(승용/승합/트럭 등등),N,4,,,,,1800,
h_h001210,2,렌탈비,1,렌터카(승용/승합/버스 등등),N,4,4328700208,(주)오렌지렌트카,2023-06-27 16:27,3,163000,렌트비 
h_h001210,2,주유비,0,렌터카(승용/승합/버스 등등),N,4,,,,,36332,
h_h001210,9,교통비,0,항공기,N,4,,,,,443110,
h_h001211,2,렌탈비,0,렌터카(승용/승합/버스 등등),N,2,,,,,60700,
h_h001211,2,주유비,0,렌터카(승용/승합/버스 등등),N,2,,,,,30000,
h_h001211,9,교통비,0,항공기,,2,,,,,425600,
h_h001213,4,교통비,0,택시,N,2,,,,,79000,
h_h001213,5,교통비,0,지하철,N,2,,,,,4600,
h_h001213,9,교통비,0,항공기,N,2,,,,,359600,
h_h001214,2,렌탈비,0,렌터카(승용/승합/버스 등등),N,2,,,,,140810,
h_h001214,9,교통비,0,항공기,N,2,,,,,273600,
h_h001215,12,교통비,0,시외/고속버스,N,2,,,,,20000,
h_h001215,4,교통비,0,택시,N,2,,,,,49850,
h_h001215,9,교통비,0,항공기,N,2,,,,,127400,
h_h001218,12,교통비,0,시외/고속버스,N,1,,,,,22000,
h_h001218,4,교통비,0,택시,N,1,,,,,90280,
h_h001218,9,교통비,0,항공기,N,1,,,,,200000,
h_h001223,10,교통비,0,배/선박,N,2,,,,,28200,
h_h001223,13,교통비,0,시내/마을버스,N,2,,,,,18800,
h_h001224,1,주차비,0,자가용(승용/승합/트럭 등등),N,4,,,,,1500,
h_h001224,2,렌탈비,0,렌터카(승용/승합/버스 등등),N,4,,,,,280000,
h_h001224,2,주유비,0,렌터카(승용/승합/버스 등등),N,4,,,,,30000,
h_h001224,2,주차비,0,렌터카(승용/승합/버스 등등),N,4,,,,,8000,
h_h001224,9,교통비,0,항공기,N,4,,,,,878000,
h_h001228,50,교통비,0,버스 + 지하철,N,1,,,,,34496,
h_h001228,9,교통비,1,항공기,Y,1,1108114794,㈜대한항공,2023-06-07 22:29,3,27696,비행기표
h_h001230,10,교통비,0,배/선박,N,11,,,,,108200,
h_h001230,2,렌탈비,0,렌터카(승용/승합/버스 등등),N,11,,,,,450000,
h_h001230,2,주유비,0,렌터카(승용/승합/버스 등등),N,11,,,,,63000,
h_h001230,9,교통비,0,항공기,N,11,,,,,745000,
h_h001233,1,주차비,0,자가용(승용/승합/트럭 등등),N,2,,,,,19800,
h_h001233,2,렌탈비,1,렌터카(승용/승합/버스 등등),Y,2,1058776000,주식회사 캐플릭스,2023-06-15 21:07,1,29300,
h_h001233,4,교통비,3,택시,N,2,,,2023-06-23 09:55,1,5600,택시비
h_h001233,9,교통비,1,항공기,Y,2,1048117480,아시아나항공(주),2023-06-13 00:00,1,302600,비행기표 
h_h001234,10,교통비,0,배/선박,N,3,,,,,30000,
h_h001234,2,렌탈비,0,렌터카(승용/승합/버스 등등),N,3,,,,,108300,
h_h001234,2,주유비,0,렌터카(승용/승합/버스 등등),N,3,,,,,49800,
h_h001234,50,교통비,0,버스 + 지하철,N,3,,,,,15000,
h_h001234,9,교통비,0,항공기,N,3,,,,,317520,
