place_id,여행지명,여행지설명,city,분류,activity_type,activity_ids,activity_level,season_preference,emotion_match
2305210003,황해 냉면,황해냉면,Unknown,식당/카페,실내,1;2;3;4;5;6;7,7.0,Spring,
2305210004,연천 회관,연천회관,Unknown,식당/카페,실내,1;2;3;4;5;6;7,7.0,Spring,
2305210005,재인폭포,재인폭포,Unknown,자연관광지,실외,1;2;3;4;5;6,6.0,Spring,
2305210006,좌상 바위,좌상바위,Unknown,자연관광지,실외,1;2;3;4;5;6,6.0,Spring,
2305210007,크리미에,크리미에,Unknown,식당/카페,실내,1;2;4;5;6,5.0,Spring,
2305270002,씨사이드 파크,담양양우내안애퍼스트힐1단지아파트,Unknown,체험 활동 관광지,Unknown,1;2;3;4;5;6;7,7.0,Spring,
2305270003,카페 건,카페 건,Unknown,식당/카페,실내,1;2;3;4;5;6;7,7.0,Spring,
2305270004,슈퍼키즈 스카이 방방 하늘도시점,슈퍼키즈스카이방방 하늘도시점,인천,"테마시설(놀이공원, 워터파크)",실외,1;2;3;4;5;6;7;99,8.0,Spring,
2305270005,봄이 보리밥 영종점,봄이보리밥 영종점,Unknown,식당/카페,실내,1;2;3;4;5;6;7;99,8.0,Spring,
2305270006,구읍뱃터,구읍뱃터,Unknown,자연관광지,실외,1;2;3;4;5;7,6.0,Spring,
2305270007,영종하늘공원,영종하늘공원,인천,자연관광지,실외,1;2;3;4;5;6;7;99,8.0,Spring,
2305270003,청담역 7호선,청담역,Unknown,"역, 터미널, 고속도로 휴게소",Unknown,1;2;3;4;5;6;7,7.0,Spring,
2305270004,발라드 지디 청담,빌라드지디,Unknown,"상업지구(거리, 시장, 쇼핑시설)",실내,1;2;3;4;5;6;7;99,8.0,Spring,
2305270005,답십리역 5호선,답십리역,Unknown,"역, 터미널, 고속도로 휴게소",Unknown,1;2;3;4;5;6;7;99,8.0,Spring,
2305270006,청계 푸르지오 시티,푸르지오시티,Unknown,친구/친지집,Unknown,1;2;3;4;5;7,6.0,Spring,
2305270007,회기역 1호선,회기역 1호선,Unknown,"역, 터미널, 고속도로 휴게소",Unknown,1;2;3;4;5;6;7;99,8.0,Spring,
2305270008,따봉 하우스,원조따봉하우스,Unknown,식당/카페,실내,1;2;3;4;5;7,6.0,Spring,
2305270009,아트박스 경희대점,아트박스 경희대점,Unknown,상점,Unknown,1;2;4;5;7;99,6.0,Spring,
2305270010,인생 맥주 경희대점,인쌩맥주 경희대점,Unknown,식당/카페,실내,1;2;5,3.0,Spring,
2305270011,회기역 1호선,회기역 1호선,Unknown,"역, 터미널, 고속도로 휴게소",Unknown,1;5;7,3.0,Spring,
2305280001,송내역 1호선,송내역 1호선,Unknown,"역, 터미널, 고속도로 휴게소",Unknown,1;2;3;4;5;6;7,7.0,Spring,
2305280002,답십리역 5호선,답십리역,Unknown,"역, 터미널, 고속도로 휴게소",Unknown,1;2;3;4;5;6;7,7.0,Spring,
2305280003,스타벅스 답십리역점,스타벅스,Unknown,식당/카페,실내,1;2;3;4;5;6;7,7.0,Spring,
2305280004,영등포역,영등포역,Unknown,"역, 터미널, 고속도로 휴게소",Unknown,1;2;3;4;5;6;7,7.0,Spring,
2305280005,알라딘 중고서점 영등포점,알라딘중고서점 영등포점,Unknown,상점,Unknown,1;2;3;4;5;6;7,7.0,Spring,
2305280006,CGV 영등포,CGV,Unknown,"문화 시설(공연장, 영화관, 전시관 등)",Unknown,1;2;3;4;5;6;7,7.0,Spring,
2305280007,스시로 타임스퀘어점,스시로한국타임스퀘어,Unknown,식당/카페,실내,1;2;3;4;5;6;7,7.0,Spring,
2305280008,토요코인 호텔 영등포점,토요코인호텔 영등포점,Unknown,숙소,Unknown,1;2;3;4;5;6;7,7.0,Spring,
2305280009,CU ATM 영등포 라이프점,CU ATM 영등포라이프점,Unknown,상점,Unknown,1;2;3;5;99,5.0,Spring,
2305280010,토요코인 호텔 영등포점,토요코인호텔 영등포점,Unknown,숙소,Unknown,2;5;7,3.0,Spring,
2305290001,토요코인 호텔 영등포점,토요코인호텔 영등포점,Unknown,식당/카페,실내,1;2;3;4;5;6;7,7.0,Spring,
2305290002,타임스퀘어,타임스퀘어,Unknown,"상업지구(거리, 시장, 쇼핑시설)",실내,1;2;3;4;5;6;7,7.0,Spring,
2305290003,오월의 종 타임스퀘어점,오월의종 타임스퀘어점,Unknown,식당/카페,실내,1;2;3;4;5;6;7;99,8.0,Spring,
2305290004,호우섬,호우섬,Unknown,식당/카페,실내,1;2;3;4;5;6;7;99,8.0,Spring,
2305290005,롯데백화점 영등포점,롯데백화점 영등포점,Unknown,"상업지구(거리, 시장, 쇼핑시설)",실내,1;2;3;4;5;6;7;99,8.0,Spring,
2305290006,영등포역,영등포역,Unknown,"역, 터미널, 고속도로 휴게소",Unknown,1;2;4;5;6;7,6.0,Spring,
2305290007,송내역 1호선,송내역 1호선,Unknown,"역, 터미널, 고속도로 휴게소",Unknown,1;2;3;4;5;7,6.0,Spring,
2305310002,송내역 상가,송내역상가,Unknown,"상업지구(거리, 시장, 쇼핑시설)",실내,1;2;3;4;5,5.0,Spring,
2305310003,둘리 광장,둘리광장,Unknown,"산책로, 둘레길 등",실외,1;2;4;5;99,5.0,Spring,
2305310004,둘리의 거리,,경기,"상업지구(거리, 시장, 쇼핑시설)",실내,1;3;4;5;7,5.0,Spring,
2306010001,하얀 마을 어린이공원,하얀마을어린이공원,Unknown,"산책로, 둘레길 등",실외,1;2;4;5;6,5.0,Spring,
2306010003,미리내공원,미리내공원,Unknown,"산책로, 둘레길 등",실외,1;2;3;4;5;99,6.0,Spring,
2306010004,롯데백화점 중동점,롯데백화점 중동점,Unknown,"상업지구(거리, 시장, 쇼핑시설)",실내,1;2;3;4;5,5.0,Spring,
2306010005,신중동 역 7호선,신중동역 7호선,Unknown,"역, 터미널, 고속도로 휴게소",Unknown,1;2;4;5;7,5.0,Spring,
2306010006,강남역 2호선,강남역 2호선,Unknown,"역, 터미널, 고속도로 휴게소",Unknown,1;2;3;4;5;7,6.0,Spring,
2306010007,낙원 타코 강남역점,낙원타코 강남역점,Unknown,식당/카페,실내,1;2;3;4;6,5.0,Spring,
2306010008,더블린 브루어리 강남점,더블린브루어리 강남점,Unknown,식당/카페,실내,1;4;5,3.0,Spring,
2306010009,강남역 2호선,강남역 2호선,Unknown,"역, 터미널, 고속도로 휴게소",Unknown,1;3;5;7,4.0,Spring,
2306010010,송내역 1호선,송내역 1호선,Unknown,"역, 터미널, 고속도로 휴게소",Unknown,1;7,2.0,Spring,
2306010011,둘리의 거리(송내역 로데오거리),,경기,"상업지구(거리, 시장, 쇼핑시설)",실내,4,1.0,Spring,
2306010012,굳이공원,구지공원,Unknown,"산책로, 둘레길 등",실외,4;5,2.0,Spring,
2306020001,부천중앙공원,부천중앙공원,Unknown,"산책로, 둘레길 등",실외,1;2;4;5,4.0,Spring,
2306020003,뉴코아 아울렛 부천점,뉴코아아울렛,Unknown,"상업지구(거리, 시장, 쇼핑시설)",실내,1;2;3;4;5;6;7,7.0,Spring,
2306050002,오산역 1호선,오산역 1호선,Unknown,"역, 터미널, 고속도로 휴게소",Unknown,1;2;3;4;5;6;7;99,8.0,Summer,
2306050003,안양역 1호선,문파스타 엔터식스안양역점,Unknown,"역, 터미널, 고속도로 휴게소",Unknown,1;2;3;4;5;6;7,7.0,Summer,
2306050004,안양 대우아파트,안양대우아파트,Unknown,친구/친지집,Unknown,1;2;3;4;5;7,6.0,Summer,
2306050005,양명이 교,양명교,Unknown,"산책로, 둘레길 등",실외,1;2;3;4;5;6;7,7.0,Summer,
2306050006,유니클로 엔터식스 안양역점,유니클로,Unknown,"상업지구(거리, 시장, 쇼핑시설)",실내,1;2;3;4;5;6;7;99,8.0,Summer,
2306050007,안양 대우아파트,안양대우아파트,Unknown,친구/친지집,Unknown,1;2;3;4;5;7,6.0,Summer,
2306060001,관악산 산림욕장,관악산산림욕장,Unknown,자연관광지,실외,1;2;3;4;5;6,6.0,Summer,
2306060002,망해암,망해암,Unknown,"역사/유적/종교 시설(문화재, 박물관, 촬영지, 절 등)",실내,1;2;3;4;5;6;7,7.0,Summer,
2306060003,엔터식스 안양역점,문파스타 엔터식스안양역점,Unknown,"상업지구(거리, 시장, 쇼핑시설)",실내,1;2;3;4;5;6;7,7.0,Summer,
2306060004,만원 족발,만원족발,Unknown,식당/카페,실내,1;2;3;4;5;7,6.0,Summer,
2306060005,안양 대우아파트,안양대우아파트,Unknown,친구/친지집,Unknown,1;2;3;4;5;6,6.0,Summer,
2306060006,안양역 1호선,문파스타 엔터식스안양역점,Unknown,"역, 터미널, 고속도로 휴게소",Unknown,1;2;3;4;5;6;7,7.0,Summer,
2306060007,송내역 1호선,송내역 1호선,Unknown,"역, 터미널, 고속도로 휴게소",Unknown,1;2;3;4;5;6;7,7.0,Summer,
2306060008,한아름마을 라이프 현대아파트,한아름마을라이프현대아파트,Unknown,친구/친지집,Unknown,1;2;3;4;5;7,6.0,Summer,
2306070001,한 아름공원,한아름공원,Unknown,"산책로, 둘레길 등",실외,1;3;4;5;7,5.0,Summer,
2306070002,미리내공원,미리내공원,Unknown,"산책로, 둘레길 등",실외,1;3;4;5;6;99,6.0,Summer,
2306070003,상동시장,상동시장,Unknown,"상업지구(거리, 시장, 쇼핑시설)",실내,1;2;3;4;5;99,6.0,Summer,
2305270002,이나경 송탄 부대찌개,이나경송탄부대찌개,Unknown,식당/카페,실내,1;2;3;4;5;6;7,7.0,Spring,
2305270003,수원 전통문화관 예절교육관,수원전통문화관 예절교육관,Unknown,체험 활동 관광지,Unknown,1;2;3;4;5;6;7,7.0,Spring,
2305270004,르빵드파리&브런치하우스 행궁점,르빵드파리&브런치하우스 행궁점,Unknown,식당/카페,실내,1;2;3;4;5;6;7;99,8.0,Spring,
2305270005,화성행궁,화성행궁,Unknown,"역사/유적/종교 시설(문화재, 박물관, 촬영지, 절 등)",실내,1;2;3;4;5;6;7;99,8.0,Spring,
2305270006,평지다,평지담,Unknown,식당/카페,실내,1;2;3;4;5;7,6.0,Spring,
2305270007,제이 모텔,제이모텔,Unknown,숙소,Unknown,1;2;3;4;5;6;7;99,8.0,Spring,
2305270008,진미 통닭,진미통닭,Unknown,식당/카페,실내,1;2;3;4;5;7,6.0,Spring,
2305270009,장안문,연북정,Unknown,"역사/유적/종교 시설(문화재, 박물관, 촬영지, 절 등)",실내,1;2;4;5;7;99,6.0,Spring,
2305270010,제이 모텔,제이모텔,Unknown,숙소,Unknown,1;2;5,3.0,Spring,
2305280001,유치 회관,유치회관,Unknown,식당/카페,실내,1;2;3;4;5;6;7,7.0,Spring,
2305280002,효원공원,효원공원,Unknown,자연관광지,실외,1;2;3;4;5;6;7,7.0,Spring,
2305280003,효원공원 월화원,효원공원 월화원,Unknown,"역사/유적/종교 시설(문화재, 박물관, 촬영지, 절 등)",실내,1;2;3;4;5;6;7,7.0,Spring,
2305260002,산내 마을 1단지 아파트,산내마을1단지아파트,Unknown,친구/친지집,Unknown,1;2;3;4;5;6;7;99,8.0,Spring,
2305260003,똘이장군 돼지 부속,똘이장군돼지부속,Unknown,식당/카페,실내,1;2;3;4;5;6;7;99,8.0,Spring,
2305260004,인생 맥주 파주 야당점,인쌩맥주 파주야당점,Unknown,식당/카페,실내,1;2;3;4;5;6;7;99,8.0,Spring,
2305260005,탐라 포차 야당점,탐라포차 야당점,Unknown,식당/카페,실내,1;2;3;4;5;7,6.0,Spring,
2305270001,롯데시네마 파주 운정,롯데시네마 파주운정,Unknown,"문화 시설(공연장, 영화관, 전시관 등)",Unknown,1;2;3;4;5;6;7;99,8.0,Spring,
2305270002,산들 마당 솥뚜껑 삼겹살,산들마당솥뚜껑삼겹살,Unknown,식당/카페,실내,1;2;3;4;5;6;7,7.0,Spring,
2305270003,보스 포차,,경기,"상업지구(거리, 시장, 쇼핑시설)",실내,1;2;3;4;5;6;7,7.0,Spring,
2305270004,짚풀공원,짚풀공원,Unknown,"산책로, 둘레길 등",실외,1;2;3;4;5;6;7;99,8.0,Spring,
2305270005,산내 마을 1단지 아파트,산내마을1단지아파트,Unknown,친구/친지집,Unknown,1;2;3;4;5;6;7;99,8.0,Spring,
2305280001,송이현의 파주 국물 없는 가락국수,국물없는우동,Unknown,식당/카페,실내,1;2;3;4;5;6;7,7.0,Spring,
2305280002,류재은 베이커리 본점,류재은베이커리 본점,Unknown,식당/카페,실내,1;2;3;4;5;6;7,7.0,Spring,
2305280003,송이현의 파주 국물 없는 가락국수,국물없는우동,Unknown,식당/카페,실내,1;2;3;4;5;6;7,7.0,Spring,
2305280004,프로방스 마을,프로방스마을,Unknown,"상업지구(거리, 시장, 쇼핑시설)",실내,1;2;3;4;5;6;7,7.0,Spring,
2305280005,파주 프리미엄 아울렛,파주프리미엄아울렛,Unknown,"상업지구(거리, 시장, 쇼핑시설)",실내,1;2;3;4;5;6;7,7.0,Spring,
2305280002,드림 게스트하우스,드림게스트하우스,Unknown,숙소,Unknown,1;2;3;4;5;6;7,7.0,Spring,
2305280003,커피빈 서울스퀘어점,커피빈,Unknown,"상업지구(거리, 시장, 쇼핑시설)",실내,1;2;3;4;5;6;7,7.0,Spring,
2305280005,CGV 용산 아이파크몰,CGV 용산아이파크몰,Unknown,"문화 시설(공연장, 영화관, 전시관 등)",Unknown,1;2;3;4;5;6;7,7.0,Spring,
2305280006,드림 게스트하우스,드림게스트하우스,Unknown,숙소,Unknown,1;2;3;4;5;6;7,7.0,Spring,
2305280007,부산역,부산역,Unknown,"역, 터미널, 고속도로 휴게소",Unknown,1;2;3;4;5;6;7,7.0,Spring,
2305290001,롯데월드,롯데월드,Unknown,"테마시설(놀이공원, 워터파크)",실외,1;2;3;4;5;6;7,7.0,Spring,
2305290002,준 게스트하우스,준게스트하우스,Unknown,숙소,Unknown,1;2;3;4;5;6;7,7.0,Spring,
2305290003,보드게임카페 홈스 앤 루팡 홍대점,보드게임카페홈즈앤루팡,Unknown,"문화 시설(공연장, 영화관, 전시관 등)",Unknown,1;2;3;4;5;6;7;99,8.0,Spring,
2305290004,준 게스트하우스,준게스트하우스,Unknown,숙소,Unknown,1;2;3;4;5;6;7;99,8.0,Spring,
2305300001,김포국제공항 국내선,김포국제공항 국내선,Unknown,"역, 터미널, 고속도로 휴게소",Unknown,1;3;5;6;7;99,6.0,Spring,
2305190002,서울시 강남구 역삼로3길 17 4층,,서울,사무실,Unknown,1;2;3;4;5;6;7;99,8.0,Spring,
2305190003,대현네,,서울,"상업지구(거리, 시장, 쇼핑시설)",실내,1;3;4;5;6;7,6.0,Spring,
2305190004,원조만 선호 프 노가리 체인 본점,원조만선호프 노가리체인본점,Unknown,"상업지구(거리, 시장, 쇼핑시설)",실내,1;2;4;5;7,5.0,Spring,
2305190005,누 누 모텔,누누호텔,Unknown,숙소,Unknown,1;3;4;5;6,5.0,Spring,
2305200001,스시 세스나,스시세츠나,Unknown,식당/카페,실내,1;2;3;4;5;6,6.0,Spring,
2305280002,호텔 스테이지 79,호텔스테이지79,Unknown,숙소,Unknown,1;2;3;4;5;6;7,7.0,Spring,
2305280003,오랑주리,오랑주리,Unknown,"상업지구(거리, 시장, 쇼핑시설)",실내,1;2;3;4;5;6;7,7.0,Spring,
2305280004,해물 천하 조개구이 신곡 본점,해물천하조개구이 신곡본점,Unknown,식당/카페,실내,1;2;3;4;5;6;7,7.0,Spring,
2305280005,니지 모리 스튜디오,니지모리스튜디오,Unknown,"역사/유적/종교 시설(문화재, 박물관, 촬영지, 절 등)",실내,1;2;3;4;5;6;7,7.0,Spring,
2305290001,대원 레스피아 2단지 아파트,대원레스피아2단지아파트,인천,집,Unknown,1;2;3;4;5;6;7,7.0,Spring,
2305290002,홍이 부대찌개,홍이부대찌개,Unknown,식당/카페,실내,1;2;3;4;5;6;7,7.0,Spring,
2305290003,브루다 양주,브루다 양주,Unknown,식당/카페,실내,1;2;3;4;5;6;7;99,8.0,Spring,
2305270002,서울대공원 장미원 축제,서울대공원 장미원축제,Unknown,지역 축제/행사,Unknown,1;2;3;4;5;6;7,7.0,Spring,
2305270003,63스퀘어,63스퀘어,Unknown,"문화 시설(공연장, 영화관, 전시관 등)",Unknown,1;2;3;4;5;6;7,7.0,Spring,
2305270005,호텔에 펠리체,호텔엠펠리체,Unknown,숙소,Unknown,1;2;3;4;5;6;7;99,8.0,Spring,
2305280001,국립어린이과학관,국립어린이과학관,Unknown,체험 활동 관광지,Unknown,1;2;3;4;5;6;7,7.0,Spring,
2305280002,더 현대 서울,더현대서울,Unknown,"상업지구(거리, 시장, 쇼핑시설)",실내,1;2;3;4;5;6;7,7.0,Spring,
2305280003,켄싱턴호텔 여의도,켄싱턴호텔 여의도,Unknown,숙소,Unknown,1;2;3;4;5;6;7,7.0,Spring,
2305290001,서울랜드,서울랜드,Unknown,"테마시설(놀이공원, 워터파크)",실외,1;2;3;4;5;6;7,7.0,Spring,
2305190002,다산 아이파크 아파트,다산아이파크아파트,Unknown,"역, 터미널, 고속도로 휴게소",Unknown,1;2;3;4;5;6;7;99,8.0,Spring,
2305190003,화랑대역 6호선,화랑대역6호선입구,Unknown,"역, 터미널, 고속도로 휴게소",Unknown,1;3;4;5;6;7,6.0,Spring,
2305190004,한강진 역 6호선,한강진역 6호선,Unknown,"역, 터미널, 고속도로 휴게소",Unknown,1;2;4;5;7,5.0,Spring,
2305190005,리움미술관,리움미술관,Unknown,"문화 시설(공연장, 영화관, 전시관 등)",Unknown,1;3;4;5;6,5.0,Spring,
2305190006,포 포인츠 바이 쉐라톤 조선 서울역,포포인츠 바이 쉐라톤 조선 서울역,서울,식당/카페,실내,1;2;4;5,4.0,Spring,
2305190007,갈월동 버스정류장,,서울,"역, 터미널, 고속도로 휴게소",Unknown,1;3;4;5;7,5.0,Spring,
2305190008,국립중앙박물관,국립중앙박물관,Unknown,"역사/유적/종교 시설(문화재, 박물관, 촬영지, 절 등)",실내,1;2;4;5;6,5.0,Spring,
2305190003,서대전역,서대전역,대전,"역, 터미널, 고속도로 휴게소",Unknown,1;3;4;5;6;7,6.0,Spring,
2305190004,광명역,KTX광명역,Unknown,"역, 터미널, 고속도로 휴게소",Unknown,1;2;4;5;7,5.0,Spring,
2305190006,천씨씨커피 부천 심곡점,천씨씨커피 부천심곡점,Unknown,식당/카페,실내,1;2;4;5,4.0,Spring,
2305190007,심곡천,심곡천,Unknown,"산책로, 둘레길 등",실외,1;3;4;5;7,5.0,Spring,
2305190008,해님 토이,부천햇님토이,Unknown,상점,Unknown,1;2;4;5;6,5.0,Spring,
2305200001,통 큰 해물 손칼국수 소래포구 본점,통큰해물손칼국수 소래포구본점,Unknown,식당/카페,실내,1;2;3;4;5;6,6.0,Spring,
2305200002,소래포구,소래포구,Unknown,자연관광지,실외,1;2;3;4;5;7,6.0,Spring,
2305200003,소래포구 종합어시장,두멍부리펜션,Unknown,"상업지구(거리, 시장, 쇼핑시설)",실내,1;2;3;4;5;6;7,7.0,Spring,
2305200004,바다쏭 인천 연수점,카페바다쏭 인천연수점,Unknown,"상업지구(거리, 시장, 쇼핑시설)",실내,1;2;3;4;5;7,6.0,Spring,
2305200005,아리 아리랑,아리아리랑,Unknown,식당/카페,실내,1;2;3;4;5;6;7,7.0,Spring,
2305200006,송도센트럴파크,송도센트럴파크,Unknown,"산책로, 둘레길 등",실외,1;2;3;4;5;6,6.0,Spring,
2305210001,광명역,KTX광명역,Unknown,"역, 터미널, 고속도로 휴게소",Unknown,1;2;3;4;5;6;7,7.0,Spring,
2305210002,대전역,대전역,Unknown,"역, 터미널, 고속도로 휴게소",Unknown,1;2;3;4;5;6;7,7.0,Spring,
