place_id,여행지명,city,분류,VISIT_START_YMD,activity_ids,activity_type,activity_level,season_preference,emotion_match
2307040008,호텔 라왕,,,2023-07-04,1;2;3;4;5;6;7,실내,10,Summer,
2307050001,칸다 쇼바 혜화점,,,2023-07-05,1;2;3;4;5;6;7,실내,10,Summer,
2306240011,이마트 24 용인 전대리점,,,2023-06-24,1;2;3;4;5;6;7,실내,10,Summer,
2306220001,테이크 호텔 에이치 가든,,,2023-06-22,1;2;3;4;5;6;7,실내,10,Summer,
2307050002,두부 마당,,,2023-07-05,1;2;3;4;5;6;7;99,실내,10,Summer,
2307050003,레디시 드롭,,,2023-07-05,1;2;3;4;5;6;7;99,실내,10,Summer,
2307050004,한국민속촌,,,2023-07-05,1;2;3;4;5;6;7;99,실내,10,Summer,
2307050009,한화리조트 용인 베잔송,경기도,,2023-07-05,1;2;3;4;5;6;7,실내,10,Summer,
2307060001,자연의 바로송 본점,,,2023-07-06,1;2;3;4;5;6;7;99,실내,10,Summer,
2307060002,소송 커피,,,2023-07-06,1;2;3;4;5;6;7,실내,10,Summer,
2307060003,별 꽃물,,,2023-07-06,1;2;3;4;5;6;7;99,실내,10,Summer,
2306230009,더블유더블유더블유 스페이스,,,2023-06-23,1;2;3;4;5;6;7,실내,10,Summer,
2306230010,어글리 베이커리,,,2023-06-23,1;2;3;4;5;6,실내,10,Summer,
2306220008,골든 튤립에버 용인 호텔,경기도,,2023-06-22,1;2;4;5;7;99,실내,10,Summer,
2306220007,스타벅스 을지로 4가역점,,,2023-06-22,1;2;3;4;5;7,실내,10,Summer,
2306210007,야키토리 나루토,,,2023-06-21,1;2;3;4;5;7,실내,10,Summer,
2306210008,마포 새빛 문화숲,,,2023-06-21,1;2;3;4;5;6;7,실내,10,Summer,
2306210009,호텔 스카이파크 킹스타운 동대문점,,,2023-06-21,1;2;3;4;5;7;99,실내,10,Summer,
2307050005,초원 닭갈비 막국수,,,2023-07-05,1;2;3;4;5;6;7;99,실내,10,Summer,
2307050006,가평군 농협 하나로마트 자라 점,,,2023-07-05,1;2;3;4;5;6;7;99,실내,10,Summer,
2307050007,비 클래시 북한강점,,,2023-07-05,1;2;3;4;5;6;7,실내,10,Summer,
2307050008,남이섬,,,2023-07-05,1;2;3;4;5;6;7,실내,10,Summer,
2306200008,카몬 행궁 본점,,,2023-06-20,1;2;3;4;5;6;7;99,실내,10,Summer,
2307030008,알라고 석촌호수점,,,2023-07-03,1;2;3;4;5;6;7;99,실내,10,Summer,
2307030009,구스따레일 젤라또,,,2023-07-03,1;2;3;4;5,실내,10,Summer,
2307030011,석촌호수 산책길,,,2023-07-03,1;2;3;4;5;7,실내,10,Summer,
2306280005,남문 통닭 수원 본점,,,2023-06-28,1;2;3;4;5;6;7;99,실내,10,Summer,
2306280006,갤러리아백화점 광교점,,,2023-06-28,1;2;3;4;5;6;7,실내,10,Summer,
2307080009,언커먼그라운드,,,2023-07-08,1;2;3;4;5;6;7,실내,10,Summer,
2307060011,Q 호텔,경기도,,2023-07-06,1;2;4;5;6;7,실내,10,Summer,
2307010011,월미도,,,2023-07-01,1;2;3;4;5;6;7;99,실내,10,Summer,
2307010012,신포국제시장,,,2023-07-01,1;2;3;4;5;6,실내,10,Summer,
2307010013,스마일 코인 노래연습장,인천광역시,,2023-07-01,1;2;4;5;6;7,실내,10,Summer,
2307010014,신포지하상가,,,2023-07-01,1;2;4;6;7;99,실내,10,Summer,
2306230011,성수역 2호선,,,2023-06-23,1;2;3;4;5;99,실내,10,Summer,
2306230012,소바 식당 성수점,,,2023-06-23,1;2;4;5,실내,8,Summer,
2306230013,마뗑킴,,,2023-06-23,1;2;4;5;7,실내,10,Summer,
2306230014,디오르 성수,,,2023-06-23,4;5;7,실내,6,Summer,
2307040001,경기도 잣향기 푸른 숲,,,2023-07-04,1;2;3;4;5;6;7;99,실내,10,Summer,
2307080011,용성통닭 본점,,,2023-07-08,1;2;3;4;5;7,실내,10,Summer,
2307080012,AK플라자 수원,,,2023-07-08,1;2;3;4;5;6;7,실내,10,Summer,
2307220002,키자니아 서울,서울특별시,,2023-07-22,1;2;3;4;5;6;7;99,실내,10,Summer,
2307090005,오봉 집 야당점,,,2023-07-09,1;2;3;4;5;6;7;99,실내,10,Summer,
2307090006,운정 호수 공원,,,2023-07-09,1;2;3;4;5;6;7;99,실내,10,Summer,
2307220003,홍대엔 파스타,,,2023-07-22,1;2;3;4;5;6;7;99,실내,10,Summer,
2307220004,탑텐 홍대 중앙점,,,2023-07-22,1;2;3;4;5;6;7,실내,10,Summer,
2307220005,스노브,,,2023-07-22,1;2;3;4;5;6;7;99,실내,10,Summer,
2307220006,포토 시그니처 상수역점,서울특별시,,2023-07-22,1;2;3;4;5;6;7;99,실내,10,Summer,
2307220007,에이스 보드카페,,,2023-07-22,1;2;3;4;5;6;7;99,실내,10,Summer,
2306260008,고향 막창구이,,,2023-06-26,1;3;4;5;6;7;99,실내,10,Summer,
2307050010,호텔 월,,,2023-07-05,1;2;3;4;5;7,실내,10,Summer,
2307050011,태봉 감자탕,,,2023-07-05,1;2;3;4;5;6;7;99,실내,10,Summer,
2306280007,동대문디자인플라자(DDP) 동대문 역사 문화공원,,,2023-06-28,1;2;3;4;5;6;7,실내,10,Summer,
2306280008,김삼보 을지로점,,,2023-06-28,1;3;4;5;6;7,실내,10,Summer,
2306280009,스포렉스,,,2023-06-28,1;2;3;4;5;6;7,실내,10,Summer,
2306290001,바스 버거 광화문점,,,2023-06-29,1;2;3;4;5;6;7;99,실내,10,Summer,
2307020012,GS25 달서 하이츠점,,,2023-07-02,1;2;4;5;7,실내,10,Summer,
2306300009,을지로 코업레지던스,,,2023-06-30,1;2;3;4;5;6,실내,10,Summer,
2307060008,공릉동 도깨비시장,,,2023-07-06,1;2;3;4;5;6;7,실내,10,Summer,
2307060009,명동 홍두깨 손칼국수,,,2023-07-06,1;2;3;4;5;6;7,실내,10,Summer,
2307060012,경춘철교,서울특별시,,2023-07-06,1;3;4;5,실내,8,Summer,
2307160003,황금성,,,2023-07-16,1;2;3;4;5;6;7;99,실내,10,Summer,
2307160005,자일 랜드 글램핑,,,2023-07-16,1;2;3;4;5;7,실내,10,Summer,
2307170001,한양 갈비,,,2023-07-17,1;2;3;4;5;7;99,실내,10,Summer,
2307170002,카페 세 그루,,,2023-07-17,1;2;3;4;5;6;7;99,실내,10,Summer,
2307220008,커피 볶는 정 본점,,,2023-07-22,1;2;3;4;5;7,실내,10,Summer,
2307220009,21아울렛 안양점,,,2023-07-22,1;2;3;4;5;7,실내,10,Summer,
2307220010,우리 마트,,,2023-07-22,1;2;3;4;5,실내,10,Summer,
2307220011,에버던 호텔,,,2023-07-22,1;2;3;4;5;6;99,실내,10,Summer,
2307230001,투썸플레이스 안양예술공원점,,,2023-07-23,1;2;3;4;5;6;7,실내,10,Summer,
2307230002,청춘 생고기 왕갈비탕 전문점,,,2023-07-23,1;2;3;4;5;6;7;99,실내,10,Summer,
2307230003,안양예술공원,,,2023-07-23,1;2;3;4;5;6;7;99,실내,10,Summer,
2307110002,청담동 마녀 김밥 서울대입구역점,,,2023-07-11,1;2;3;4;5;6;7;99,실내,10,Summer,
2307110003,카메라타,,,2023-07-11,1;2;3;4;5;6;7,실내,10,Summer,
2307110004,나인 블록 출판도시점,,,2023-07-11,1;2;3;4;5;6;7;99,실내,10,Summer,
2307110005,파스쿠찌 파주 지혜의 숲점,,,2023-07-11,1;2;3;4;5;6;7,실내,10,Summer,
2307110007,GS25 파주 문벌 사랑 점,,,2023-07-11,1;2;4;5;7,실내,10,Summer,
2307110008,반디 호텔,,,2023-07-11,1;2;3;4;5;6;99,실내,10,Summer,
2307120001,미메시스 아트 뮤지엄,경기도,,2023-07-12,1;2;3;4;5,실내,10,Summer,
2307120002,갈대의 집 본점,,,2023-07-12,1;2;3;4;5;6;7;99,실내,10,Summer,
2307120003,행간과 여백,,,2023-07-12,1;2;3;4;5;6;7,실내,10,Summer,
2307120004,교보문고 합정점,,,2023-07-12,1;2;3;4;5;6;7,실내,10,Summer,
2307160002,콘래드 서울,,,2023-07-16,1;2;3;4;5;6;7,실내,10,Summer,
2307160004,콘래드 서울,경기도,,2023-07-16,1;2;3;4;5;6;7,실내,10,Summer,
2307160006,더 현대 서울,,,2023-07-16,1;2;3;4;5;6;7;99,실내,10,Summer,
2307160007,야무진 여의도점,,,2023-07-16,1;2;3;4;5;6;7,실내,10,Summer,
2307170003,카페꼼마얀쿠브레 여의도 신영증권점,,,2023-07-17,1;2;3;4;5;6;7;99,실내,10,Summer,
2307150003,웨스틴조선 서울 라운지 앤 바,,,2023-07-15,1;2;3;4;5;6;7,실내,10,Summer,
2307150004,명동교자 분점,,,2023-07-15,1;2;3;4;5;6;7,실내,10,Summer,
2307150005,버프 스토어 명동역점,,,2023-07-15,1;2;3;4;5;6;7,실내,10,Summer,
2307150006,아트 몬,,,2023-07-15,1;2;3;4;5;6;7,실내,10,Summer,
2307150007,팝 마트 롯데 영 플라자 본점,,,2023-07-15,1;2;3;4;5;6;7,실내,10,Summer,
2306300010,스페이스 오,,,2023-06-30,1;2;4;5;6,실내,10,Summer,
2306300012,나인 트리 프리미어 호텔 인사동,,,2023-06-30,1;2;3;4;5;6,실내,10,Summer,
2307020011,호텔베뉴지,,,2023-07-02,1;2;4;5;7,실내,10,Summer,
2307190002,광화문광장,,,2023-07-19,1;2;3;4;5;6;7;99,실내,10,Summer,
2307190003,교보문고 광화문점,,,2023-07-19,1;2;3;4;5;6;7;99,실내,10,Summer,
2307190004,어스 어스 서촌점,,,2023-07-19,1;2;3;4;5;6;7;99,실내,10,Summer,
2307190006,무궁화동산,,,2023-07-19,1;2;3;4;5;6;7;99,실내,10,Summer,
2308050003,석천 가든,,,2023-08-05,1;2;3;4;5;6;7;99,실내,10,Summer,
2308050004,포천아트밸리,,,2023-08-05,1;2;3;4;5;6;7;99,실내,10,Summer,
2308050005,비둘기낭폭포,,,2023-08-05,1;2;3;4;5;6;7;99,실내,10,Summer,
2308050006,산정호수,,,2023-08-05,1;2;3;4;5;6;7;99,실내,10,Summer,
2308050007,무임의,,,2023-08-05,1;2;3;4;5;6;7,실내,10,Summer,
2307290001,밥상편지,,,2023-07-29,1;2;3;4;5;6;7,실내,10,Summer,
2307290002,인천도시 역사관,,,2023-07-29,1;2;3;4;5;6;7;99,실내,10,Summer,
2307290003,G 타워,,,2023-07-29,1;2;3;4;5;6;7;99,실내,10,Summer,
2307290005,채드윅 송도 국제 학교,,,2023-07-29,1;2;3;4;5;6;7,실내,10,Summer,
2307290006,NC 큐브 커넬워크 겨울 동,,,2023-07-29,1;2;3;4;5;6;7;99,실내,10,Summer,
2306300013,롯데시티 호텔 마포,서울특별시,,2023-06-30,3;4;5,실내,6,Summer,
2307170004,무진장,,,2023-07-17,1;2;3;4;5;6;7,실내,10,Summer,
2307170005,몬드리안 서울 이태원,,,2023-07-17,1;2;3;4;5;6;7,실내,10,Summer,
2307170006,라플랑끄,,,2023-07-17,1;2;3;4;5;6;7,실내,10,Summer,
2307170012,몬드리안 서울 이태원,경기도,,2023-07-17,5;6,실내,4,Summer,
2307180002,쏭타이 이태원점,,,2023-07-18,1;2;3;4;5;6;7;99,실내,10,Summer,
2307180003,놀숲 이태원점,,,2023-07-18,1;2;3;4;5;6;7;99,실내,10,Summer,
2307180004,로컬 빌라 베이글,,,2023-07-18,1;2;3;4;5;6;7,실내,10,Summer,
2307030010,홈플러스 부천 상동점,,,2023-07-03,1;2;3;4;5;6;7,실내,10,Summer,
2307280002,쉐이크쉑 용산점,,,2023-07-28,1;2;3;4;5;6;7;99,실내,10,Summer,
2307280003,아이파크몰 용산점,,,2023-07-28,1;2;3;4;5;6;7,실내,10,Summer,
2307280004,이마트 용산점,,,2023-07-28,1;2;3;4;5;6;7;99,실내,10,Summer,
2307280005,나인 트리 프리미어 로카우스 호텔 서울 용산,,,2023-07-28,1;2;3;4;5;6;7,실내,10,Summer,
2307280006,이 치유 여의도점,,,2023-07-28,1;2;3;4;5;6;7,실내,10,Summer,
2307280007,여의도 한강공원,,,2023-07-28,1;2;3;4;5;6;7;99,실내,10,Summer,
2307280008,바보,,,2023-07-28,1;2;3;4;5;6;7;99,실내,10,Summer,
2307280009,나인 트리 프리미어 로카우스 호텔 서울 용산,,,2023-07-28,1;2;3;4;5;6,실내,10,Summer,
2307210004,뉴에 호텔,,,2023-07-21,1;2;3;4;5;6;7;99,실내,10,Summer,
2307210005,금산 소금구이,경기도,,2023-07-21,1;2;3;4;5;6;99,실내,10,Summer,
2307210007,뉴에 호텔,,,2023-07-21,1;2;3;4;5;7,실내,10,Summer,
2307220001,세이쥬쿠,,,2023-07-22,1;2;3;4;5;7;99,실내,10,Summer,
2307150002,예술의전당 한가람미술관,,,2023-07-15,1;2;3;4;5;6;7,실내,10,Summer,
2307160001,이마트 포천점,,,2023-07-16,1;2;3;4;5;6;7;99,실내,10,Summer,
2307270002,미다스 호텔 리조트,,,2023-07-27,1;2;3;4;5;6;7,실내,10,Summer,
2307140007,축령산 자연휴양림,경기도,,2023-07-14,1;2;3;4;5;6;7,실내,10,Summer,
2307140002,심학산 도토리 국수 본점,경기도,,2023-07-14,1;2;3;4;5;6;7;99,실내,10,Summer,
2307140003,헤이리 예술마을,,,2023-07-14,1;2;3;4;5;6;7;99,실내,10,Summer,
2307140004,프로방스 마을,,,2023-07-14,1;2;3;4;5;6;7;99,실내,10,Summer,
2307100001,아침고요 수목원,,,2023-07-10,1;2;3;4;5;6;7,실내,10,Summer,
2307230004,동동 국숫집,,,2023-07-23,1;2;3;4;5;6;7,실내,10,Summer,
2307100003,한복남 경복궁점,,,2023-07-10,1;2;3;4;5;6;7;99,실내,10,Summer,
2307100004,경복궁,,,2023-07-10,1;2;3;4;5;6;7,실내,10,Summer,
2307100005,국립고궁박물관,,,2023-07-10,1;2;3;4;5;7;99,실내,10,Summer,
2307100006,한복남 경복궁점,,,2023-07-10,1;2;3;4;5;6;7,실내,10,Summer,
2307020013,수원 화성 화홍문,,,2023-07-02,4;7,실외,4,Summer,
2307020014,정지영커피로스터즈 행궁 본점,,,2023-07-02,1;5,실내,4,Summer,
2307020015,화성행궁,,,2023-07-02,3,실외,2,Summer,
2307170007,롯데월드타워,,,2023-07-17,1;2;4;5;6;7,실내,10,Summer,
2307170008,석촌호수 서호,,,2023-07-17,1;4;5;6;7,실내,10,Summer,
2307170009,다이소 송파구청점,,,2023-07-17,1;2;4;5;6;7,실내,10,Summer,
2307170010,호텔 더캐슬 1호점,,,2023-07-17,1;2;4;5;7,실내,10,Summer,
2307180001,아쿠아 가든 카페 롯데월드타워점,,,2023-07-18,1;2;3;4;5;6;7,실내,10,Summer,
2307180005,매머드 익스프레스,서울특별시,,2023-07-18,1;2;3;4;5;6;7;99,실내,10,Summer,
2307160008,한국관,,,2023-07-16,1;2;3;4;5;7,실내,10,Summer,
2307060010,양재근린공원,,,2023-07-06,1;2;3;4;5;7,실내,10,Summer,
2307290004,벨라 시타,,,2023-07-29,1;2;3;4;5;6;7;99,실내,10,Summer,
2307300002,또 보겠지 떡볶이집 호호 피크닉점,,,2023-07-30,1;2;3;4;5;6;7;99,실내,10,Summer,
2307300003,스타벅스 합정 폴리스 R점,,,2023-07-30,1;2;3;4;5;6;7;99,실내,10,Summer,
2307300004,메세나 폴리스몰,,,2023-07-30,1;2;3;4;5;6;7,실내,10,Summer,
2307300005,롯데시네마 합정,,,2023-07-30,1;2;3;4;5;6;7,실내,10,Summer,
2307300007,서울월드컵경기장,,,2023-07-30,1;2;3;4;5;6;7;99,실내,10,Summer,
2308050002,트레이더스 홀세일 클럽 하남점,,,2023-08-05,1;2;3;4;5;6;7;99,실내,10,Summer,
2308060001,남이섬,,,2023-08-06,1;2;3;4;5;6;7,실내,10,Summer,
2307290007,현대백화점 판교점,,,2023-07-29,1;2;3;4;5;6;7,실내,10,Summer,
2307290008,서머셋 센트럴 분당,,,2023-07-29,1;2;3;4;5;6;7;99,실내,10,Summer,
2307300001,현대백화점 판교점,,,2023-07-30,1;2;3;4;5;6;7,실내,10,Summer,
2307200004,봉선사,,,2023-07-20,1;2;3;4;5;7;99,실내,10,Summer,
2307200005,광릉숲길,,,2023-07-20,1;2;3;4;5;6;7,실내,10,Summer,
2307200006,국립수목원,,,2023-07-20,1;2;3;4;5;6;7,실내,10,Summer,
2307200007,24시 전주 명가 콩나물국밥 진접점,,,2023-07-20,1;2;4;5;6;7,실내,10,Summer,
2307210002,스타필드 하남,,,2023-07-21,1;2;3;4;5;6;7,실내,10,Summer,
2307210003,브레드쏭 하남점,,,2023-07-21,1;2;3;4;5;6;7;99,실내,10,Summer,
2307260003,용산 마루,,,2023-07-26,1;2;3;4;5;6;7;99,실내,10,Summer,
2307260004,국립중앙박물관,,,2023-07-26,1;2;3;4;5;6;7,실내,10,Summer,
2307260005,온 더 홀,,,2023-07-26,1;2;3;4;5;6;7;99,실내,10,Summer,
2307260006,로파 서울,,,2023-07-26,1;2;3;4;5;7,실내,10,Summer,
2307260007,삼층 로비,,,2023-07-26,1;2;3;4;5;6;7,실내,10,Summer,
2307260002,연어로만,,,2023-07-26,1;2;3;4;5;6;7;99,실내,10,Summer,
2307270001,오이도 빨강등대,,,2023-07-27,1;2;3;4;5;7;99,실내,10,Summer,
2307130002,상동호수 공원,,,2023-07-13,1;2;3;4;5;6;7;99,실내,10,Summer,
2307130003,부천한옥체험마을,,,2023-07-13,1;2;3;4;5;6;7,실내,10,Summer,
2307130004,부천터미널 소풍,,,2023-07-13,1;2;3;4;5;6;7;99,실내,10,Summer,
2307130005,홈플러스 부천 상동점,,,2023-07-13,1;2;3;4;5;6;7,실내,10,Summer,
2307130006,스타필드 시티 부천,,,2023-07-13,1;2;3;4;5;7;99,실내,10,Summer,
2307150008,프리모 바치우 바치 대학로점,,,2023-07-15,1;2;3;4;5;6;7,실내,10,Summer,
2307150009,설빙 대학로점,,,2023-07-15,1;2;4;5;6;99,실내,10,Summer,
2307120005,경기미래교육 파주캠퍼스,,,2023-07-12,1;2;3;4;5;6;7;99,실내,10,Summer,
2307120006,베어 가든,,,2023-07-12,1;2;3;4;5;6;7,실내,10,Summer,
2307040009,양재 꽃 시장,,,2023-07-04,1;2;3;4;5;6;7,실내,10,Summer,
2307040012,허브 분식,,,2023-07-04,1;5,실내,4,Summer,
2307100002,농협안성팜랜드,,,2023-07-10,1;2;3;4;5;6;7;99,실내,10,Summer,
2307090007,스탠드 오일 성수 플래그십 스토어,,,2023-07-09,1;2;3;4;5;6;7;99,실내,10,Summer,
2307090008,공간 와디즈,,,2023-07-09,1;2;3;4;5;6;7;99,실내,10,Summer,
2307090009,오드 성수 1호점,,,2023-07-09,1;2;3;4;5;6;7,실내,10,Summer,
2307090010,뚝섬한강공원,,,2023-07-09,1;2;3;4;5;6;7,실내,10,Summer,
2307090011,강남 77,,,2023-07-09,1;4;5;7;99,실내,10,Summer,
2307280011,투썸플레이스 종로 5가역점,,,2023-07-28,1;4;5;7,실내,8,Summer,
2307280012,호텔 아트리움 종로,,,2023-07-28,1;5;6;7,실내,8,Summer,
2307280013,창경궁,,,2023-07-28,3,실외,2,Summer,
2307280014,J 복권방,,,2023-07-28,2,실내,2,Summer,
2307280015,순희네 빈대떡,,,2023-07-28,2,실내,2,Summer,
2308060002,외갓집 체험마을,,,2023-08-06,1;2;3;4;5;6;7;99,실내,10,Summer,
2308060003,건업리아 보리밥,,,2023-08-06,1;2;3;4;5;6;7;99,실내,10,Summer,
2308050008,호텔 자라,,,2023-08-05,1;2;3;4;5;6;7;99,실내,10,Summer,
2307150001,명지산,,,2023-07-15,1;2;3;4;5;6;7,실내,10,Summer,
2307140005,3일 한우국밥 홍대 입구점,,,2023-07-14,1;2;3;4;5;6;7;99,실내,10,Summer,
2308060004,8빙수,,,2023-08-06,1;2;3;4;5;6;7;99,실내,10,Summer,
2308060005,국립 세계문자 박물관,,,2023-08-06,1;2;3;4;5;6;7;99,실내,10,Summer,
2308060006,교보문고 송도 바로 드림센터,,,2023-08-06,1;2;3;4;5;6;7;99,실내,10,Summer,
2308060007,ZARA 트리플 스트리트점,,,2023-08-06,1;2;3;4;5;6;7;99,실내,10,Summer,
2308060008,화화쿵주마라탕,,,2023-08-06,1;2;3;4;5;6;7,실내,10,Summer,
2308060009,ABC마트 GS 송도 트리플 스트리트점,,,2023-08-06,1;2;3;5;6;7;99,실내,10,Summer,
2307200008,롯데월드타워,,,2023-07-20,1;2;4;5;7,실내,10,Summer,
2307200009,세븐스타코인 노래연습장 송파구청점,,,2023-07-20,1;2;4;5;6;7,실내,10,Summer,
2307200010,체리 호텔,,,2023-07-20,1;3;4;5;6,실내,10,Summer,
2307200011,올림픽공원 한얼광장,,,2023-07-20,1;2;4;5;99,실내,10,Summer,
2307200012,KSPO 돔,,,2023-07-20,2;3;4;5,실내,8,Summer,
2307200013,올림픽공원 한얼광장,,,2023-07-20,1;2;3,실내,6,Summer,
2307210001,아이다 호텔,,,2023-07-21,1;2;3;4;5;6;7,실내,10,Summer,
2307210006,올림픽공원 한얼광장,,,2023-07-21,1;2;3;4;5;6,실내,10,Summer,
2307210008,엠앤 러키 호텔,,,2023-07-21,1;3;4;5;6;99,실내,10,Summer,
2307110006,스윙 파크 스크린골프장,,,2023-07-11,1;2;3;4;5;6;7,실내,10,Summer,
2307120007,치킨마루 시흥 4동점,,,2023-07-12,1;2;3;4;5;6;7;99,실내,10,Summer,
2307120009,스타즈 호텔 독산,,,2023-07-12,1;2;3;4;5;7;99,실내,10,Summer,
2307300006,타깃 볼링,,,2023-07-30,1;2;3;4;5;6;7,실내,10,Summer,
2307300008,그믐달 셀프스튜디오 홍대점,,,2023-07-30,1;2;3;4;5;6;7,실내,10,Summer,
2307300009,전쟁기념관,,,2023-07-30,1;2;3;4;5;6;7,실내,10,Summer,
2307300010,GS25 용산점,,,2023-07-30,1;2;3;4;5;6;7,실내,10,Summer,
2307300011,서울월드컵경기장,,,2023-07-30,1;2;3;4;5;6;7,실내,10,Summer,
2307300012,나인 트리 프리미어 로카우스 호텔 서울 용산,,,2023-07-30,1;2;4;5;6;7,실내,10,Summer,
2307310001,느루,,,2023-07-31,1;2;3;4;5;6;7,실내,10,Summer,
2307310002,아이파크몰 용산점,,,2023-07-31,1;2;3;4;5;6;7,실내,10,Summer,
2308030002,평에옥 여의도 직영점,,,2023-08-03,1;2;3;4;5;6;7;99,실내,10,Summer,
2308030003,IFC 몰,,,2023-08-03,1;2;3;4;5;6;7;99,실내,10,Summer,
2308030004,콘래드 서울,,,2023-08-03,1;2;3;4;5;6;7,실내,10,Summer,
2308040001,돈대리 돈가스 백반,,,2023-08-04,1;2;3;4;5;7,실내,10,Summer,
2308040002,여의도 물빛광장,,,2023-08-04,1;2;3;4;5;6;7;99,실내,10,Summer,
2308040003,콘래드 서울,,,2023-08-04,1;2;3;4;5;6;7;99,실내,10,Summer,
2308050001,IFC 몰,,,2023-08-05,1;2;3;4;5;6;7,실내,10,Summer,
2308010002,서울 큐브 이태원,,,2023-08-01,1;2;3;4;5;6;7,실내,10,Summer,
2308010003,서울 앵무새 용산점,,,2023-08-01,1;2;3;4;5;6;7;99,실내,10,Summer,
2308010004,쌤쌤쌤,,,2023-08-01,1;2;3;4;5;6;7,실내,10,Summer,
2308010005,이촌한강공원,,,2023-08-01,1;2;3;4;5;6;7,실내,10,Summer,
2308020001,브라우티,,,2023-08-02,1;2;3;4;5;6;7,실내,10,Summer,
2308020002,포레스트 빈티지,서울특별시,,2023-08-02,1;2;3;4;5;6;7;99,실내,10,Summer,
2308020003,오브젝트 성수점,,,2023-08-02,1;2;3;4;5;6;7;99,실내,10,Summer,
2307310003,롯데마트 맥스 영등포점,,,2023-07-31,1;2;3;4;5;6;7;99,실내,10,Summer,
2307140006,어머니 집,인천광역시,,2023-07-14,1;2;3;4;5;6,실내,10,Summer,
2308040004,연희장,,,2023-08-04,1;2;3;4;5;6;7;99,실내,10,Summer,
2308040005,AK플라자 홍대,,,2023-08-04,1;2;3;4;5;6;7;99,실내,10,Summer,
2308040006,더 현대 서울,,,2023-08-04,1;2;3;4;5;6;7;99,실내,10,Summer,
2308040007,도마 홍대 본점,,,2023-08-04,1;2;3;4;5;7,실내,10,Summer,
2308040008,KBS 본관,,,2023-08-04,1;2;4;5;6;7;99,실내,10,Summer,
2308040009,낸 네,,,2023-08-04,1;2;4;5;7,실내,10,Summer,
2308040010,연희장,,,2023-08-04,1;2;4;5;6;7,실내,10,Summer,
2308040011,림가기,,,2023-08-04,1;2;4;5,실내,8,Summer,
2307190005,홍대 패션거리,서울특별시,,2023-07-19,1;2;3;4;5;6;7,실내,10,Summer,
2307190007,에어비엔비 스테이다,서울특별시,,2023-07-19,1;2;3;4;5;6;7,실내,10,Summer,
2307200001,판초(pancho),,,2023-07-20,1;2;3;4;5;7,실내,10,Summer,
2307200002,카페 레이어드 연남점,,,2023-07-20,1;2;3;4;5;7;99,실내,10,Summer,
2307200003,무인양품 AK플라자 홍대,,,2023-07-20,1;2;3;4;5;6;7;99,실내,10,Summer,
2307190008,모노 맨션,,,2023-07-19,1;2;3;4;5;7,실내,10,Summer,
2307190009,광주 집,,,2023-07-19,1;2;3;4;5,실내,10,Summer,
2307190010,청계천,,,2023-07-19,1;2;4;5;6;7,실내,10,Summer,
2307190011,참맛 맥주,서울특별시,,2023-07-19,1;3;4;5,실내,8,Summer,
2307190013,IMT 모텔,,,2023-07-19,4;5,실내,4,Summer,
2307150010,그랑 핸드 도산,,,2023-07-15,1;2;4;5;7,실내,10,Summer,
2307150011,조이 그레이슨 도산,,,2023-07-15,1;2;5,실내,6,Summer,
2307150012,신문 플래그십스토어 도산,,,2023-07-15,1;2;5,실내,6,Summer,
2307150013,강남 터미널 경부선 지하상가,,,2023-07-15,1;2,실내,4,Summer,
2307290009,익선동 한옥거리,,,2023-07-29,1;2;3;4;5;6;7,실내,10,Summer,
2307310004,낙원악기상가,,,2023-07-31,1;2;3;4;5;6;7,실내,10,Summer,
2307310005,플리퍼스 익선점,,,2023-07-31,1;2;3;4;5;6;7,실내,10,Summer,
2307310006,영풍문고 종각 종로본점,,,2023-07-31,1;2;3;4;5;6;7,실내,10,Summer,
2307310007,하이커 그라운드,,,2023-07-31,1;2;3;4;5;6;7;99,실내,10,Summer,
2307310008,노티스 종각 하이커,,,2023-07-31,1;2;3;4;5;6;7,실내,10,Summer,
2307310009,낙원악기상가,,,2023-07-31,1;2;3;4;5;7,실내,10,Summer,
2307310010,명동교자 분점,,,2023-07-31,1;2;3;4;5;6,실내,10,Summer,
2307310011,다이소 명동역점,,,2023-07-31,1;2;3;4;5;6,실내,10,Summer,
2307310012,커피빈 명동거리점,,,2023-07-31,1;3;4;5;6,실내,10,Summer,
2307310013,피안에 이(hbaf 아몬드 과자 전문 매장),서울특별시,,2023-07-31,1;2;3;4,실내,8,Summer,
2307160009,포토 시그니처 인천 소래포구점,,,2023-07-16,1;2;3;4;5;6,실내,10,Summer,
2307230005,도가 부대찌개,,,2023-07-23,1;2;3;4;5;6;7,실내,10,Summer,
2307230006,애브뉴 프랑 광교,,,2023-07-23,1;2;3;4;5;6;7,실내,10,Summer,
2307230007,소노휴 양평,,,2023-07-23,1;2;3;4;5;6;7,실내,10,Summer,
2307240002,다연,경기도,,2023-07-24,1;2;3;4;5;6;7,실내,10,Summer,
2307240003,용문사,,,2023-07-24,1;2;3;4;5;6;7,실내,10,Summer,
2307240004,라온 숨,,,2023-07-24,1;2;3;4;5;6;7,실내,10,Summer,
2307240005,두물머리,,,2023-07-24,1;2;4;5;7,실내,10,Summer,
2307270003,코트야드 바이 메리어트 서울 타임스퀘어,,,2023-07-27,1;2;3;4;5;6;7,실내,10,Summer,
